Name,Index Year,Overall Score,Property Rights,Government Integrity,Judicial Effectiveness,Tax Burden,Government Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom
Ecuador,2019,46.9,35.9,25.3,20.2,77.0,55.5,32.1,54.1,48.2,73.5,66.4,35.0,40.0
Paraguay,2019,61.8,39.5,25.5,30.0,96.3,78.9,96.3,61.5,29.2,72.8,76.6,75.0,60.0
Peru,2019,67.8,56.1,31.8,34.0,80.6,86.1,88.5,67.8,63.5,83.9,86.4,75.0,60.0
Uruguay,2019,68.6,68.3,69.2,58.9,77.2,67.5,69.9,74.3,71.9,72.9,78.6,85.0,30.0
Argentina,2018,52.3,40.8,32.6,44.5,65.7,55.6,52.6,56.2,43.3,51.3,70.3,55.0,60.0
Bolivia,2018,44.1,19.0,23.1,11.4,85.7,46.5,46.8,59.2,49.2,67.5,75.5,5.0,40.0
Brazil,2018,51.4,55.8,31.4,55.5,70.6,50.7,7.7,58.6,46.8,71.4,68.5,50.0,50.0
Chile,2018,75.2,67.9,61.2,63.4,78.0,81.3,91.7,72.4,60.4,82.4,88.7,85.0,70.0
Colombia,2018,68.9,60.7,33.4,36.4,80.3,74.4,82.2,78.6,75.2,73.9,81.6,80.0,70.0
Ecuador,2018,48.5,36.7,30.2,23.3,79.4,52.5,47.0,55.6,43.7,70.1,68.8,35.0,40.0
Paraguay,2018,62.1,38.3,28.3,28.2,96.1,82.2,97.1,62.2,29.9,72.4,76.1,75.0,60.0
Peru,2018,68.7,56.9,36.6,33.5,80.6,85.6,94.7,69.2,62.4,83.1,87.1,75.0,60.0
Uruguay,2018,69.2,69.3,71.6,67.0,78.0,68.6,71.1,74.4,64.4,70.7,80.4,85.0,30.0
Argentina,2017,50.4,32.4,38.2,39.6,62.6,54.6,56.4,57.3,46.1,50.9,66.7,50.0,50.0
Bolivia,2017,47.7,25.7,32.6,15.4,86.1,49.1,81.4,58.9,35.8,66.4,76.0,5.0,40.0
Brazil,2017,52.9,55.0,33.4,49.7,70.1,53.1,22.8,61.3,52.3,67.0,69.4,50.0,50.0
Chile,2017,76.5,68.2,70.5,63.7,77.6,82.2,96.1,72.3,64.3,82.2,86.4,85.0,70.0
Colombia,2017,69.7,63.8,39.6,25.2,80.1,74.2,89.8,77.1,77.9,77.0,81.6,80.0,70.0
Ecuador,2017,49.3,38.7,33.9,22.3,79.1,46.1,56.4,55.4,47.3,67.7,69.7,35.0,40.0
Paraguay,2017,62.4,38.2,32.6,23.3,96.2,83.0,95.1,62.4,28.5,78.3,76.6,75.0,60.0
Peru,2017,68.9,58.3,38.8,28.2,80.3,85.1,98.4,69.4,62.8,83.3,87.1,75.0,60.0
Uruguay,2017,69.7,70.2,70.3,66.8,77.5,69.4,77.2,74.8,62.9,71.3,80.6,85.0,30.0
Argentina,2016,43.8,15.0,34.0,N/A,66.1,51.3,N/A,56.0,43.9,44.0,67.4,30.0,30.0
Bolivia,2016,47.4,10.0,35.0,N/A,86.4,55.5,N/A,58.8,31.7,65.0,76.6,15.0,40.0
Brazil,2016,56.5,45.0,43.0,N/A,69.7,55.2,N/A,61.4,52.5,64.2,69.4,55.0,50.0
Chile,2016,77.7,85.0,73.0,N/A,74.8,83.1,N/A,72.1,64.3,82.9,86.4,85.0,70.0
Colombia,2016,70.8,50.0,37.0,N/A,80.1,74.4,N/A,78.2,77.6,79.6,81.0,80.0,70.0
Ecuador,2016,48.6,15.0,33.0,N/A,79.2,41.8,N/A,55.5,51.6,68.1,71.4,30.0,40.0
Paraguay,2016,61.5,30.0,24.0,N/A,96.3,83.3,N/A,62.6,30.4,76.8,76.2,75.0,60.0
Peru,2016,67.4,40.0,38.0,N/A,78.5,86.1,N/A,67.8,62.9,83.7,87.0,70.0,60.0
Uruguay,2016,68.8,70.0,73.0,N/A,77.2,67.6,N/A,75.3,62.5,71.3,80.6,80.0,30.0
Argentina,2015,44.1,15.0,34.0,N/A,66.8,41.2,N/A,52.8,43.3,59.6,68.8,30.0,30.0
Bolivia,2015,46.8,10.0,34.0,N/A,86.8,60.9,N/A,53.7,25.5,69.7,77.6,10.0,40.0
Brazil,2015,56.6,50.0,42.0,N/A,68.4,50.9,N/A,53.6,52.1,69.4,69.6,50.0,60.0
Chile,2015,78.5,90.0,71.0,N/A,76.5,83.3,N/A,69.3,67.0,85.6,82.0,90.0,70.0
Colombia,2015,71.7,50.0,36.0,N/A,80.3,76.0,N/A,81.5,81.7,80.1,81.2,80.0,70.0
Ecuador,2015,49.2,15.0,35.0,N/A,79.1,51.0,N/A,51.4,51.3,68.2,71.4,30.0,40.0
Paraguay,2015,61.1,30.0,24.0,N/A,96.0,81.9,N/A,58.4,26.3,78.3,81.4,75.0,60.0
Peru,2015,67.7,40.0,38.0,N/A,78.6,88.5,N/A,67.7,63.4,83.9,87.0,70.0,60.0
Uruguay,2015,68.6,70.0,73.0,N/A,77.1,65.1,N/A,72.6,64.3,71.6,81.8,80.0,30.0
Argentina,2014,44.6,15.0,29.5,N/A,63.5,49.9,N/A,53.9,44.9,60.0,68.9,30.0,30.0
Bolivia,2014,48.4,10.0,28.1,N/A,87.1,62.5,N/A,53.4,29.9,70.0,77.6,15.0,50.0
Brazil,2014,56.9,50.0,37.9,N/A,68.8,54.1,N/A,53.8,49.8,69.9,69.3,55.0,60.0
Chile,2014,78.7,90.0,72.3,N/A,76.5,83.8,N/A,69.3,69.3,84.1,82.0,90.0,70.0
Colombia,2014,70.7,50.0,33.2,N/A,80.6,74.9,N/A,85.2,80.5,78.8,78.8,75.0,70.0
Ecuador,2014,48.0,20.0,26.0,N/A,79.8,41.8,N/A,52.8,52.0,66.1,71.8,30.0,40.0
Paraguay,2014,62.0,30.0,20.5,N/A,96.2,89.0,N/A,58.0,28.9,80.9,81.1,75.0,60.0
Peru,2014,67.4,40.0,34.0,N/A,79.1,89.1,N/A,70.6,61.4,83.3,87.0,70.0,60.0
Uruguay,2014,69.3,70.0,70.6,N/A,77.4,68.0,N/A,74.5,68.1,72.1,82.5,80.0,30.0
Argentina,2013,46.7,15.0,30.0,N/A,64.3,52.1,N/A,60.1,47.4,60.4,67.6,40.0,30.0
Bolivia,2013,47.9,10.0,28.0,N/A,88.8,64.1,N/A,55.8,30.8,67.4,74.3,10.0,50.0
Brazil,2013,57.7,50.0,38.0,N/A,70.3,54.8,N/A,53.0,57.2,74.4,69.7,50.0,60.0
Chile,2013,79.0,90.0,72.0,N/A,77.6,83.7,N/A,70.5,74.2,84.6,82.0,85.0,70.0
Colombia,2013,69.6,50.0,34.0,N/A,76.1,75.2,N/A,90.2,79.3,78.7,72.2,70.0,70.0
Ecuador,2013,46.9,20.0,27.0,N/A,80.1,47.3,N/A,51.5,48.0,66.9,68.1,20.0,40.0
Paraguay,2013,61.1,30.0,22.0,N/A,95.9,85.4,N/A,59.1,25.6,79.8,82.7,70.0,60.0
Peru,2013,68.2,40.0,34.0,N/A,79.9,89.1,N/A,72.3,67.1,84.3,85.0,70.0,60.0
Uruguay,2013,69.7,70.0,70.0,N/A,84.2,68.3,N/A,73.4,70.7,72.5,82.9,75.0,30.0
Argentina,2012,48.0,20.0,29.0,N/A,65.5,56.9,N/A,61.0,48.9,60.7,67.6,40.0,30.0
Bolivia,2012,50.2,10.0,28.0,N/A,87.0,62.2,N/A,56.5,40.8,72.8,74.3,20.0,50.0
Brazil,2012,57.9,50.0,37.0,N/A,69.1,54.8,N/A,53.7,59.1,75.8,69.7,50.0,60.0
Chile,2012,78.3,90.0,72.0,N/A,77.4,82.1,N/A,68.6,75.1,85.6,82.0,80.0,70.0
Colombia,2012,68.0,50.0,35.0,N/A,76.0,74.1,N/A,89.4,79.7,78.7,72.2,65.0,60.0
Ecuador,2012,48.3,20.0,25.0,N/A,78.3,64.3,N/A,54.1,41.0,66.8,68.1,25.0,40.0
Paraguay,2012,61.8,30.0,22.0,N/A,96.9,88.5,N/A,59.8,27.2,81.4,82.7,70.0,60.0
Peru,2012,68.7,40.0,35.0,N/A,79.7,90.9,N/A,72.0,68.5,85.5,85.0,70.0,60.0
Uruguay,2012,69.9,70.0,69.0,N/A,81.2,68.7,N/A,74.9,74.0,73.4,82.9,75.0,30.0
Argentina,2011,51.7,20.0,29.0,N/A,68.7,81.7,N/A,62.4,47.9,63.2,69.5,45.0,30.0
Bolivia,2011,50.0,10.0,27.0,N/A,83.9,63.7,N/A,57.2,41.5,68.8,77.6,20.0,50.0
Brazil,2011,56.3,50.0,37.0,N/A,69.0,49.6,N/A,54.3,57.8,75.9,69.8,50.0,50.0
Chile,2011,77.4,85.0,67.0,N/A,77.7,86.6,N/A,67.2,74.5,77.9,88.0,80.0,70.0
Colombia,2011,68.0,50.0,37.0,N/A,74.5,78.9,N/A,86.1,79.3,75.8,73.2,65.0,60.0
Ecuador,2011,47.1,20.0,22.0,N/A,78.9,50.1,N/A,53.5,40.1,64.9,76.0,25.0,40.0
Paraguay,2011,62.3,30.0,21.0,N/A,97.6,93.4,N/A,61.7,24.9,80.9,83.0,70.0,60.0
Peru,2011,68.6,40.0,37.0,N/A,79.4,91.0,N/A,71.9,67.7,83.1,86.0,70.0,60.0
Uruguay,2011,70.0,70.0,67.0,N/A,84.3,76.5,N/A,61.5,74.9,72.8,83.0,80.0,30.0
Argentina,2010,51.2,20.0,29.0,N/A,69.5,75.6,N/A,62.1,50.1,61.2,69.5,45.0,30.0
Bolivia,2010,49.4,10.0,30.0,N/A,84.3,67.5,N/A,57.3,39.4,63.2,76.9,15.0,50.0
Brazil,2010,55.6,50.0,35.0,N/A,68.4,50.3,N/A,54.5,57.5,75.8,69.2,45.0,50.0
Chile,2010,77.2,85.0,69.0,N/A,77.5,89.6,N/A,64.8,75.4,73.0,88.0,80.0,70.0
Colombia,2010,65.5,50.0,38.0,N/A,74.3,74.8,N/A,83.6,72.7,74.0,72.5,55.0,60.0
Ecuador,2010,49.3,20.0,20.0,N/A,79.3,77.5,N/A,52.9,42.2,63.9,71.8,25.0,40.0
Paraguay,2010,61.3,30.0,24.0,N/A,96.6,91.7,N/A,60.9,26.1,75.4,83.5,65.0,60.0
Peru,2010,67.6,40.0,36.0,N/A,79.5,92.3,N/A,65.8,66.1,81.6,85.0,70.0,60.0
Uruguay,2010,69.8,75.0,69.0,N/A,81.7,72.6,N/A,63.1,76.2,72.3,82.8,75.0,30.0
Argentina,2009,52.3,20.0,29.0,N/A,70.3,75.6,N/A,62.1,45.6,60.6,70.0,50.0,40.0
Bolivia,2009,53.6,20.0,29.0,N/A,84.8,71.9,N/A,58.5,41.9,67.9,81.8,20.0,60.0
Brazil,2009,56.7,50.0,35.0,N/A,65.8,50.3,N/A,54.4,62.7,77.2,71.6,50.0,50.0
Chile,2009,78.3,90.0,70.0,N/A,78.2,90.1,N/A,66.3,75.0,77.3,85.8,80.0,70.0
Colombia,2009,62.3,40.0,38.0,N/A,72.9,65.9,N/A,77.4,66.0,70.6,72.4,60.0,60.0
Ecuador,2009,52.5,25.0,21.0,N/A,85.8,83.1,N/A,54.0,38.3,75.0,72.6,30.0,40.0
Paraguay,2009,61.0,30.0,24.0,N/A,96.6,90.4,N/A,61.7,27.0,76.7,83.6,60.0,60.0
Peru,2009,64.6,40.0,35.0,N/A,79.7,91.8,N/A,65.1,48.7,86.5,79.4,60.0,60.0
Uruguay,2009,69.1,70.0,67.0,N/A,82.2,76.5,N/A,65.6,73.7,72.8,83.4,70.0,30.0
Argentina,2008,54.2,30.0,29.0,N/A,70.5,80.9,N/A,63.7,42.9,65.0,69.6,50.0,40.0
Bolivia,2008,53.1,25.0,27.0,N/A,87.8,68.1,N/A,59.0,28.8,76.5,79.0,20.0,60.0
Brazil,2008,56.2,50.0,33.0,N/A,68.6,55.5,N/A,54.0,63.9,75.7,70.8,50.0,40.0
Chile,2008,78.6,90.0,73.0,N/A,78.1,88.2,N/A,67.8,77.4,78.8,82.2,80.0,70.0
Colombia,2008,62.2,40.0,39.0,N/A,72.8,71.2,N/A,72.5,63.9,71.4,70.8,60.0,60.0
Ecuador,2008,55.2,30.0,23.0,N/A,86.4,82.3,N/A,58.7,40.3,74.1,67.6,40.0,50.0
Paraguay,2008,60.0,35.0,26.0,N/A,96.6,90.8,N/A,58.5,28.0,76.6,78.4,50.0,60.0
Peru,2008,63.8,40.0,33.0,N/A,80.2,91.8,N/A,65.7,47.5,85.9,73.4,60.0,60.0
Uruguay,2008,67.9,70.0,64.0,N/A,85.9,76.6,N/A,60.8,74.4,74.2,83.0,60.0,30.0
Argentina,2007,54.0,30.0,28.0,N/A,70.7,81.5,N/A,63.9,42.9,71.4,61.4,50.0,40.0
Bolivia,2007,54.2,30.0,25.0,N/A,88.9,69.3,N/A,59.9,28.6,70.9,79.2,30.0,60.0
Brazil,2007,56.2,50.0,37.0,N/A,68.6,55.5,N/A,54.2,64.1,72.6,69.8,50.0,40.0
Chile,2007,77.7,90.0,73.0,N/A,78.8,87.9,N/A,68.2,77.0,79.8,82.4,70.0,70.0
Colombia,2007,59.9,30.0,40.0,N/A,71.7,70.2,N/A,71.8,63.5,70.3,71.4,50.0,60.0
Ecuador,2007,55.3,30.0,25.0,N/A,86.5,81.7,N/A,58.8,39.8,74.5,67.0,30.0,60.0
Paraguay,2007,58.3,30.0,21.0,N/A,96.7,91.4,N/A,49.3,28.5,78.4,77.4,50.0,60.0
Peru,2007,62.7,40.0,35.0,N/A,80.2,91.4,N/A,65.2,46.6,85.7,72.6,50.0,60.0
Uruguay,2007,68.4,70.0,59.0,N/A,86.2,77.8,N/A,62.2,73.9,73.1,81.6,70.0,30.0
Argentina,2006,53.4,30.0,25.0,N/A,71.5,81.5,N/A,62.9,44.4,71.5,67.4,50.0,30.0
Bolivia,2006,57.8,30.0,22.0,N/A,90.4,68.1,N/A,60.9,49.2,82.6,74.4,30.0,70.0
Brazil,2006,60.9,50.0,39.0,N/A,83.8,71.7,N/A,53.5,66.1,76.3,69.0,50.0,50.0
Chile,2006,78.0,90.0,74.0,N/A,78.6,87.5,N/A,68.1,77.5,86.9,77.6,70.0,70.0
Colombia,2006,60.4,30.0,38.0,N/A,66.6,68.3,N/A,72.1,63.8,79.2,65.8,50.0,70.0
Ecuador,2006,54.6,30.0,24.0,N/A,86.2,84.5,N/A,58.2,39.7,76.1,67.0,30.0,50.0
Paraguay,2006,55.6,30.0,19.0,N/A,90.1,90.8,N/A,50.0,28.9,72.9,74.6,50.0,50.0
Peru,2006,60.5,30.0,35.0,N/A,80.3,75.6,N/A,65.6,47.0,84.0,67.2,50.0,70.0
Uruguay,2006,65.3,70.0,62.0,N/A,86.1,45.8,N/A,63.9,76.3,73.0,76.4,70.0,30.0
Argentina,2005,51.7,30.0,25.0,N/A,72.7,73.7,N/A,70.0,43.9,65.4,56.2,50.0,30.0
Bolivia,2005,58.4,30.0,23.0,N/A,88.9,66.7,N/A,55.0,47.7,84.9,67.4,50.0,70.0
Brazil,2005,61.7,50.0,39.0,N/A,86.2,69.9,N/A,70.0,64.6,72.7,65.2,50.0,50.0
Chile,2005,77.8,90.0,74.0,N/A,78.3,84.8,N/A,70.0,77.3,84.4,79.2,70.0,70.0
Colombia,2005,59.6,30.0,37.0,N/A,66.7,66.3,N/A,70.0,62.8,78.3,64.8,50.0,70.0
Ecuador,2005,52.9,30.0,22.0,N/A,85.0,84.5,N/A,55.0,39.8,68.3,64.0,30.0,50.0
Paraguay,2005,53.4,30.0,16.0,N/A,90.2,86.9,N/A,55.0,28.1,67.5,60.0,50.0,50.0
Peru,2005,61.3,30.0,37.0,N/A,82.3,76.0,N/A,55.0,45.9,86.6,59.8,70.0,70.0
Uruguay,2005,66.9,70.0,55.0,N/A,86.1,51.3,N/A,70.0,75.9,69.1,72.0,70.0,50.0
Argentina,2004,53.9,30.0,28.0,N/A,72.4,78.8,N/A,70.0,N/A,64.0,61.6,50.0,30.0
Bolivia,2004,64.5,30.0,22.0,N/A,88.9,69.9,N/A,55.0,N/A,87.5,67.0,90.0,70.0
Brazil,2004,62.0,50.0,40.0,N/A,90.2,68.1,N/A,70.0,N/A,77.2,62.8,50.0,50.0
Chile,2004,76.9,90.0,75.0,N/A,78.5,81.5,N/A,70.0,N/A,84.2,73.0,70.0,70.0
Colombia,2004,61.2,30.0,36.0,N/A,66.7,66.9,N/A,70.0,N/A,78.3,63.0,70.0,70.0
Ecuador,2004,54.4,30.0,22.0,N/A,85.4,76.8,N/A,55.0,N/A,57.6,62.4,50.0,50.0
Paraguay,2004,56.7,30.0,17.0,N/A,90.0,87.8,N/A,55.0,N/A,70.4,59.8,50.0,50.0
Peru,2004,64.7,30.0,40.0,N/A,81.5,87.5,N/A,55.0,N/A,88.8,59.8,70.0,70.0
Uruguay,2004,66.7,70.0,51.0,N/A,83.5,60.0,N/A,70.0,N/A,74.2,71.8,70.0,50.0
Argentina,2003,56.3,30.0,35.0,N/A,72.2,76.8,N/A,70.0,N/A,88.5,54.0,50.0,30.0
Bolivia,2003,64.3,30.0,20.0,N/A,88.6,73.0,N/A,55.0,N/A,85.2,66.8,90.0,70.0
Brazil,2003,63.4,50.0,40.0,N/A,90.2,82.7,N/A,70.0,N/A,78.6,59.0,50.0,50.0
Chile,2003,76.0,90.0,75.0,N/A,75.0,81.8,N/A,70.0,N/A,83.0,69.0,70.0,70.0
Colombia,2003,64.2,30.0,38.0,N/A,72.5,87.6,N/A,70.0,N/A,76.5,63.0,70.0,70.0
Ecuador,2003,54.1,30.0,23.0,N/A,86.3,85.7,N/A,55.0,N/A,43.8,62.8,50.0,50.0
Paraguay,2003,58.2,30.0,20.0,N/A,89.8,92.8,N/A,55.0,N/A,72.5,64.0,50.0,50.0
Peru,2003,64.6,30.0,41.0,N/A,81.6,88.8,N/A,55.0,N/A,84.8,59.8,70.0,70.0
Uruguay,2003,69.8,70.0,51.0,N/A,87.0,70.2,N/A,70.0,N/A,81.4,59.0,70.0,70.0
Argentina,2002,65.7,50.0,35.0,N/A,72.4,76.5,N/A,70.0,N/A,94.3,53.0,70.0,70.0
Bolivia,2002,65.1,30.0,27.0,N/A,88.7,69.3,N/A,55.0,N/A,81.9,74.2,90.0,70.0
Brazil,2002,61.5,50.0,39.0,N/A,86.3,71.2,N/A,70.0,N/A,79.3,58.0,50.0,50.0
Chile,2002,77.8,90.0,74.0,N/A,74.0,82.7,N/A,85.0,N/A,82.7,71.4,70.0,70.0
Colombia,2002,64.2,30.0,32.0,N/A,72.6,89.2,N/A,70.0,N/A,74.5,69.8,70.0,70.0
Ecuador,2002,53.1,30.0,26.0,N/A,86.7,84.1,N/A,55.0,N/A,33.4,62.4,70.0,30.0
Paraguay,2002,59.6,30.0,20.0,N/A,89.8,92.3,N/A,55.0,N/A,71.3,58.0,70.0,50.0
Peru,2002,64.8,30.0,44.0,N/A,80.5,91.3,N/A,55.0,N/A,82.3,60.4,70.0,70.0
Uruguay,2002,68.7,70.0,44.0,N/A,86.9,69.3,N/A,70.0,N/A,80.1,58.0,70.0,70.0
Argentina,2001,68.6,50.0,30.0,N/A,72.5,79.7,N/A,85.0,N/A,95.4,65.0,70.0,70.0
Bolivia,2001,68.0,50.0,25.0,N/A,88.2,74.8,N/A,55.0,N/A,87.7,71.6,90.0,70.0
Brazil,2001,61.9,50.0,41.0,N/A,87.0,71.2,N/A,70.0,N/A,81.3,57.0,50.0,50.0
Chile,2001,75.1,90.0,69.0,N/A,73.7,84.1,N/A,85.0,N/A,82.4,71.6,70.0,50.0
Colombia,2001,65.6,50.0,29.0,N/A,72.4,88.0,N/A,70.0,N/A,71.7,69.2,70.0,70.0
Ecuador,2001,55.1,30.0,24.0,N/A,90.8,85.5,N/A,55.0,N/A,51.9,59.0,70.0,30.0
Paraguay,2001,60.3,30.0,20.0,N/A,89.7,90.3,N/A,55.0,N/A,72.1,65.8,70.0,50.0
Peru,2001,69.6,50.0,46.0,N/A,80.1,92.3,N/A,70.0,N/A,81.0,66.6,70.0,70.0
Uruguay,2001,70.7,70.0,44.0,N/A,86.5,71.2,N/A,70.0,N/A,76.9,77.8,70.0,70.0
Argentina,2000,70.0,70.0,30.0,N/A,74.0,79.7,N/A,85.0,N/A,89.6,62.0,70.0,70.0
Bolivia,2000,65.0,50.0,28.0,N/A,89.0,65.3,N/A,55.0,N/A,82.8,75.2,70.0,70.0
Brazil,2000,61.1,50.0,40.0,N/A,87.2,71.2,N/A,70.0,N/A,80.5,51.0,50.0,50.0
Chile,2000,74.7,90.0,68.0,N/A,73.2,85.5,N/A,85.0,N/A,80.1,70.4,70.0,50.0
Colombia,2000,63.3,50.0,22.0,N/A,72.4,84.1,N/A,70.0,N/A,67.6,63.8,70.0,70.0
Ecuador,2000,59.8,50.0,23.0,N/A,86.6,78.1,N/A,55.0,N/A,58.3,67.0,70.0,50.0
Paraguay,2000,64.0,30.0,15.0,N/A,89.6,89.2,N/A,55.0,N/A,69.7,67.6,90.0,70.0
Peru,2000,68.7,50.0,45.0,N/A,80.0,88.0,N/A,70.0,N/A,77.2,67.8,70.0,70.0
Uruguay,2000,69.3,70.0,43.0,N/A,88.2,69.3,N/A,70.0,N/A,70.8,72.6,70.0,70.0
Argentina,1999,70.6,70.0,28.0,N/A,77.6,83.9,N/A,85.0,N/A,89.8,61.2,70.0,70.0
Bolivia,1999,65.6,50.0,21.0,N/A,88.9,77.8,N/A,55.0,N/A,83.2,74.8,70.0,70.0
Brazil,1999,61.3,50.0,36.0,N/A,88.7,79.2,N/A,70.0,N/A,71.0,57.4,50.0,50.0
Chile,1999,74.1,90.0,61.0,N/A,73.0,87.1,N/A,85.0,N/A,78.7,73.0,70.0,50.0
Colombia,1999,65.3,50.0,22.0,N/A,75.9,98.9,N/A,70.0,N/A,67.3,63.2,70.0,70.0
Ecuador,1999,62.9,50.0,32.0,N/A,87.0,91.4,N/A,55.0,N/A,61.3,69.0,70.0,50.0
Paraguay,1999,63.7,30.0,10.0,N/A,89.7,90.1,N/A,55.0,N/A,71.8,66.4,90.0,70.0
Peru,1999,69.2,70.0,30.0,N/A,80.2,91.3,N/A,70.0,N/A,75.5,66.0,70.0,70.0
Uruguay,1999,68.5,70.0,41.0,N/A,88.4,70.0,N/A,70.0,N/A,64.1,73.0,70.0,70.0
Argentina,1998,70.9,70.0,34.0,N/A,77.7,83.3,N/A,85.0,N/A,87.7,60.0,70.0,70.0
Bolivia,1998,68.8,70.0,34.0,N/A,89.1,77.5,N/A,55.0,N/A,78.6,74.8,70.0,70.0
Brazil,1998,52.3,50.0,30.0,N/A,88.6,74.4,N/A,70.0,N/A,0.0,57.8,50.0,50.0
Chile,1998,74.9,90.0,68.0,N/A,73.0,88.1,N/A,85.0,N/A,77.1,73.0,70.0,50.0
Colombia,1998,65.5,50.0,27.0,N/A,76.2,99.1,N/A,70.0,N/A,66.2,61.0,70.0,70.0
Ecuador,1998,62.8,50.0,32.0,N/A,86.9,90.9,N/A,55.0,N/A,63.8,67.0,70.0,50.0
Paraguay,1998,65.2,30.0,10.0,N/A,89.5,90.0,N/A,70.0,N/A,68.4,69.0,90.0,70.0
Peru,1998,65.0,50.0,30.0,N/A,80.4,91.4,N/A,55.0,N/A,72.6,65.2,70.0,70.0
Uruguay,1998,68.6,70.0,50.0,N/A,88.6,69.3,N/A,70.0,N/A,58.5,71.0,70.0,70.0
Argentina,1997,73.3,70.0,52.0,N/A,80.2,90.0,N/A,85.0,N/A,82.0,60.0,70.0,70.0
Bolivia,1997,65.1,50.0,30.0,N/A,89.1,76.1,N/A,55.0,N/A,80.5,65.4,70.0,70.0
Brazil,1997,52.6,50.0,27.0,N/A,88.3,80.8,N/A,70.0,N/A,0.0,57.0,50.0,50.0
Chile,1997,75.9,90.0,79.0,N/A,73.5,86.6,N/A,85.0,N/A,75.6,73.0,70.0,50.0
Colombia,1997,66.4,50.0,34.0,N/A,77.3,99.3,N/A,70.0,N/A,65.4,61.0,70.0,70.0
Ecuador,1997,61.0,50.0,30.0,N/A,78.2,91.0,N/A,55.0,N/A,57.7,67.0,70.0,50.0
Paraguay,1997,67.3,50.0,10.0,N/A,89.9,92.2,N/A,70.0,N/A,65.0,69.0,90.0,70.0
Peru,1997,63.8,50.0,30.0,N/A,80.5,92.0,N/A,55.0,N/A,68.5,58.6,70.0,70.0
Uruguay,1997,67.5,70.0,50.0,N/A,88.3,67.1,N/A,70.0,N/A,53.1,69.0,70.0,70.0
Argentina,1996,74.7,70.0,70.0,N/A,80.2,89.4,N/A,85.0,N/A,77.5,60.0,70.0,70.0
Bolivia,1996,65.2,50.0,30.0,N/A,89.2,75.3,N/A,55.0,N/A,81.6,65.4,70.0,70.0
Brazil,1996,48.1,50.0,30.0,N/A,66.7,74.4,N/A,55.0,N/A,0.0,57.0,50.0,50.0
