"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"IDA only","IDX","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","266050000","90530000.00068","173564985.03911","311439999.995316","273588910.274427","427796028.490313","551023132.645772","430345273.744548","658777005.431566","582461619.457174","595114406.186586","529932534.843181","321351501.39175","-78906506.2450175","156538579.418749","258767597.53266","80217247.3412084","416457486.5746","595366237.074763","1118839755.97828","911698480.593145","931546980.816149","1528250922.0931","2116076105.55039","1723484854.97786","1748884373.79159","2230590112.25854","3520790352.22852","3974833041.99448","4322101866.19493","4329545235.34412","4956871299.36181","5193941134.74797","6977595892.6291","9111643490.67211","9392294526.49831","12897416058.0344","19411317030.3293","25219692092.6197","20467943358.93","28282956111.0597","34864099464.7137","38155000983.9482","39918741861.4256","33939424936.0752","36896719252.5841","34072910468.3613","35746519780.7996","34227436546.2401","32106767389.4997","",
"Isle of Man","IMN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","45460000","47660000","17790000","37910000","56970000","-10326246.7051639","-7706430.54257424","-36060000","18090000","48570000","79160000","91920000","72080000","5640000","19240000","106090000","117730000","212320000","91250000","252100000","236690000","73537638.3885329","276512438.973893","550370024.929383","973271468.722874","2143628110.28392","2426057021.91092","3577330042.34586","2634651657.77141","2168591054.37924","3584217307.18756","5128093561.62688","5208967106.27894","3681984671.43429","5429250989.85717","7269407225.61438","20029119267.1396","25227740886.6819","43406277075.8109","35581372929.6642","27396885033.7839","36498654597.8589","23995685014.2142","28153031270.3203","34576643694.1383","44009492129.5319","44458571545.798","39966091358.7384","42117450737.2644","50610647353.5912","",
"Not classified","INX","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","32000000","25000000","31000000","52000000","51200000","158170000","172680000","136240000","375260000","336680000","286450000","203450000","242010000","169650000","121360000","163660000","250293354.5769","322476620.445","257438683.1326","192759335.7173","621911000","1361668000","1458175000","1077890000","856979000","1442925000","2617483000","2028797560","8862216450","18210641713.9077","25779436152.5705","9650920349.706","29323796527.2222","22781292817.2057","-10607612697.3484","47001243614.0882","22070063905.101","59934755383.4491","23287686335.9741","53974309647.053","37748455283.6941","23699352432.596","58090414122.9933","70811172728.4355","97382259038.5318","237060224928.859","102915688042.278","58300808407.7812","67361732390.1099","-46633226471.2934","",
"Iran, Islamic Rep.","IRN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","28000000","65200000","91200000","561500000","323500000","494400000","-101590000","345690000","909060000","164350000","80910000","28220000","-136090000","-78520000","42690000","-38150000","-112440000","-307630000","60540000","-19420000","-361950000","22590000","8500000","207550000","2000000","17000000","26000000","53000000","24000000","35000000","39000000","408118760","3519380360","2877481500","3037299840","2889191670","2317538500","2017791750","1979988010","2983421910","3648972410","4276718690","4661734400","3049945000","2105494000","2050000000","3372000000","5019000000","2373000000","1508000000","",
"Iraq","IRQ","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","-910000","-180000","-90000","-6550000","-8830000","-44920000","1350000","4390000","300000","1610000","1530000","4120000","2420000","-234000","-2749000","-1160000","918000","-4291000","-3383000","390000","-6810000","7686000","93000","803000","-30000","","-1994000","1153000","7388000","","-32000","-6656000","-326000","1000000000","300000000","515300000","383000000","971800000","1855700000","1598300000","1396200000","2082000000","3400000000","-2335300000","-10176400000","-7574200000","-6255900000","-5032400000","-4885100000","-3075600000","",
"Iceland","ISL","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","4500000","19800000","2800000","-1500000","13200000","42400000","4500000","4200000","8100000","3100000","22300000","53000000","35800000","-23400000","13700000","23600000","8500000","2400000","-14800000","-27400000","-4803187.83042594","-18436099.0772239","8648079.00261276","-1174.96544936253","2394198.45398918","-9309003.2336037","83381484.1223949","148012830.038199","154082591.966407","66639312.8881673","155160734.106047","163445772.282048","91905493.0570106","335355205.005774","755317000.399857","3093680067.57088","3876554983.10737","6872169567.20657","1203686964.67602","63588140.7547116","256982201.688046","1106958185.40328","1024164328.08698","472607545.774898","766775539.042214","1145767444.82301","-1066286957.46864","-6999892980.93709","-622718386.260034","-600034636.630748","",
"Israel","ISR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","49000000","57000000","114000000","149000000","84000000","45000000","47000000","81000000","39000000","11000000","51000000","114400000","21300000","78500000","89500000","112300000","143400000","224100000","267200000","160400000","151000000","345600000","588500000","604900000","441600000","1350300000","1397100000","1633800000","1737400000","4150000000","8047500000","1771300000","1582500000","3322000000","2946900000","4818400000","14395500000","8798100000","10274200000","4606900000","6984700000","8653000000","9017300000","11842200000","6048900000","11336200000","11988000000","16892500000","21514500000","17362500000","",
"Italy","ITA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","624159999.37584","549089964.645401","673181132.47583","673103003.06248","595350461.044662","644515567.897932","109235548.026999","1129034014.86375","477670644.849127","415373572.951606","578156244.971696","1124409632.59096","615183541.114249","1194907474.96569","1313182671.6535","1066817195.71957","-153004673.097472","4188118186.77518","6789447588.54486","2191462723.60024","6440765876.2042","2403349144.16848","3118551014.86546","3738910087.76316","2208555822.67644","4843882770.49676","3548937154.07852","3687266505.51482","2640065101.35419","6941768225.12822","13172981900.3998","14878086498.8455","17239360004.8835","19572886733.5724","20100742901.8038","36762073074.9392","56995485107.0102","65975535145.4862","-9501579210.46557","16607196344.8456","9930501390.90911","34465481829.5319","34901033.0148706","19531411961.8185","17032744039.0435","13303439230.2375","25656663794.792","11138429977.1854","44249715319.1484","31185214397.3215","",
"Jamaica","JAM","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","162100000","175200000","97500000","73300000","30500000","61400000","-600000","-9700000","-26600000","-26400000","27700000","-11500000","-15800000","-18700000","12200000","-9000000","-4600000","53400000","-12000000","57100000","137900000","133200000","142400000","77900000","79000000","101800000","135700000","155700000","322100000","474700000","419600000","576500000","443800000","683500000","559365888.026738","637901995.872958","842342788.336148","811902426.322257","1376602630.06182","485164640.147181","185775630.598887","172757165.409787","413333448.071632","544747561.767059","582148741.614112","924977863.710038","927976718.982491","888835228.478601","774620603.11409","665415555.002522","",
"Jordan","JOR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","559999.381979295","2130438.41763228","6830353.69898947","25641693.8912574","-7530498.54168533","11230237.2141552","56431307.4522209","26371066.4697691","33830643.4610655","140813771.704931","59432045.5732508","34864661.930461","77487832.8920638","24948927.4552075","22754208.3817977","39498588.0163604","23731746.1964068","-1349805.31263636","37646775.3107837","-11887398.0426124","40722566.9809784","-33548530.1487943","2854731.793423","13308089.2065636","15514809.5909732","360930888.575458","310014104.372356","157968970.380818","913258110.014104","273628171.251894","238222874.679327","546967559.943583","936812411.847673","1984485190.40903","3544005641.74894","2622144778.84372","2826744496.33301","2413098591.5493","1688394366.19718","1486056338.02817","1548450704.22535","1946597204.0421","2178450704.22535","1600281690.14085","1552957746.47887","2029718309.85915","954929577.464789","825492957.746479","",
"Japan","JPN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","94000000","210000000","169000000","-42000000","202000000","226000000","113000000","21000000","8000000","239000000","278000000","189000000","439000000","416000000","-10000000","608713150.2163","242107761.69","1177422254.1794","-483800486.9218","-1059696732.4809","1806039007.68","1284268820.477","2755603982.5978","210435439.4863","888384470.8829","41463072.3499","-38203596.3353635","2486935040.42281","2512021924.4741","14780510030.7061","10688168325.6084","4926033619.18462","11557373873.9419","8771535612.31506","7527948175.22325","5459618342.94079","-2396909736.30508","21631204435.6847","24624845329.5648","12226471578.7439","7440979284.16286","-850717035.068239","546962692.190728","10648441636.2071","19752249424.0871","5252218412.39172","40954181468.5533","18802251208.1069","25289367857.8518","39932871886.7159","",
"Kazakhstan","KAZ","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100000000","1271400000","659700000","964200000","1137000000","1321400000","1151400000","1587000000","1370521199.1464","2816823050","2588491060","2483253230","5615262947","2546065710","7611168450","11972842988.7618","16818890680","14275888207.0145","7456117901.08145","13760291528.5034","13648134373.8439","10011293285.3074","7308112644.25121","6577824049.679","17220962547.9215","4712631470.52606","83409074.55809","3320645020.68398","",
"Kenya","KEN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","13800000","7400000","6300000","17260000","23420000","17158747.4682439","46371850.8569701","56545225.6651086","34414129.6353199","84009903.2805679","78973745.6201712","14147557.1804225","13000894.9566675","23738842.6826748","10753527.417594","28845949.0411445","32725776.7881461","39381344.2023682","394430.639372066","62189917.2680637","57081096.1781558","18830976.8357173","6363133.1446811","145655517.114549","7432412.60236849","42289248.4582554","108672931.624341","62096809.7799305","26548245.9700464","51953455.9539555","110904550.399762","5302622.93940566","27618447.058206","81738242.6366213","46063931.4543862","21211685.395223","50674725.1830696","729054666.996781","95584970.6665382","116259380.95905","178064198.569626","1450460112.22249","1380167159.58831","1118819096.64435","820934459.324974","619719962.285828","678803416.953924","1266137282.66311","1625921130.62177","1332436904.48383","",
"Kyrgyz Republic","KGZ","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000000","38178000","96090000","47238000","83820000","109228485","44412800","-2360124.96095706","5006732.8770432","4661963.54471303","45544627.8","175458810.076826","42565248.3","182022902.5","207919477.6","376992152.1","189377400","472768300","685760800","260927500","612016900","343010700","1144054000","619220700","-107212800","144222600","278859100","",
